منطقه,نوع ملک,متراژ,تعداد اتاق,سال ساخت,پارکینگ,آسانسور,انباری,استخر,قیمت نهایی (تومان)
کردزار,باغ ویلا,235,2,1394,1,0,0,0,4371000000
فاز 3,ویلایی,220,5,1401,0,0,0,0,3234000000
کردزار,باغ ویلا,110,5,1394,1,0,1,1,2134000000
کردزار,باغ ویلا,294,3,1394,1,0,0,0,5468400000
کردزار,آپارتمان,162,3,1397,1,1,1,0,1944000000
کردزار,آپارتمان,420,1,1399,1,1,0,0,5040000000
فاز 3,ویلایی,294,6,1393,0,0,1,1,4145400000
وائین,آپارتمان,145,1,1395,1,1,1,0,1705200000
وائین,باغ ویلا,276,2,1388,1,0,1,0,4912800000
فاز 3,ویلایی,437,2,1399,0,0,1,1,6555000000
وائین,ویلایی,352,4,1395,0,0,0,0,4857600000
فردوسیه,باغ ویلا,201,1,1385,1,0,0,1,3457200000
فاز 1,ویلایی,94,4,1381,0,0,0,1,1128000000
فردوسیه,باغ ویلا,269,6,1384,0,0,0,1,4465400000
فاز 3,باغ ویلا,356,3,1392,1,0,0,0,6479200000
کردزار,باغ ویلا,257,1,1390,0,0,0,0,4471800000
وائین,باغ ویلا,498,4,1402,1,0,0,0,10059600000
فردوسیه,ویلایی,217,4,1388,1,0,1,0,2896950000
باغستان,آپارتمان,280,2,1388,0,1,1,0,2990400000
فاز 3,باغ ویلا,83,6,1396,1,0,1,0,1610200000
فردوسیه,باغ ویلا,180,6,1399,1,0,1,0,3600000000
فاز 3,باغ ویلا,341,5,1388,1,0,0,1,6069800000
باغستان,ویلایی,459,2,1402,0,0,1,1,7091550000
وائین,ویلایی,222,6,1393,0,0,1,1,3130200000
فاز 1,باغ ویلا,334,2,1391,1,0,0,1,6145600000
کردزار,آپارتمان,62,1,1399,1,0,0,0,729120000
فاز 1,آپارتمان,488,5,1385,0,1,0,0,4919040000
باغستان,باغ ویلا,351,3,1397,1,0,1,0,6879600000
کردزار,ویلایی,222,5,1393,0,0,1,1,3130200000
فاز 1,آپارتمان,303,3,1386,0,1,1,0,3163320000
باغستان,آپارتمان,241,6,1396,0,1,1,0,2805240000
باغستان,آپارتمان,180,2,1398,1,0,0,0,2095200000
فاز 3,آپارتمان,363,1,1393,1,1,1,0,4181760000
وائین,ویلایی,248,1,1383,0,0,1,1,3124800000
باغستان,ویلایی,463,2,1399,0,0,1,0,6806100000
فاز 1,باغ ویلا,499,1,1385,1,0,0,1,8582800000
وائین,آپارتمان,458,6,1397,1,0,0,0,5276160000
فاز 1,آپارتمان,200,5,1393,0,1,0,0,2208000000
فاز 3,ویلایی,377,2,1387,0,0,0,0,4750200000
فردوسیه,ویلایی,398,1,1398,0,0,1,1,5910300000
وائین,ویلایی,252,4,1399,0,0,1,0,3704400000
فاز 1,باغ ویلا,50,2,1400,0,0,0,1,990000000
وائین,باغ ویلا,214,6,1389,1,0,1,1,3937599999
باغستان,آپارتمان,96,3,1395,0,0,0,0,1059840000
فاز 1,ویلایی,242,5,1387,1,0,0,1,3194400000
فردوسیه,ویلایی,149,2,1398,0,0,1,1,2212650000
